File Name,Collection Name#1,Collection Description#1,Work Type#1,Work Type Vocab#1,Work Type Refid#1,Work Type#2,Work Type Vocab#2,Work Type Refid#2,Work Title#1,Work Title Type#1,Work Title#2,Work Title Type#2,Work Title#3,Work Title Type#3,Work Agent Name#1,Work Agent Name Type#1,Work Agent Role#1$2,Work Agent Role#1$1,Work Agent Role#1,Work Agent Role Vocab#1,Work Agent Role Refid#1,Work Agent Role Refid#1$2,Work Agent Role Refid#1$1,Work Agent Name#2,Work Agent Name Vocab#2,Work Agent Name Refid#2,Work Agent Name Type#2,Work Agent Role#2,Work Agent Role Vocab#2,Work Agent Role Refid#2,Work Agent Name#3,Work Agent Name Vocab#3,Work Agent Name Refid#3,Work Agent Name Type#3,Work Agent Role#3,Work Agent Role Vocab#3,Work Agent Role Refid#3,Work Agent Name#4,Work Agent Name Vocab#4,Work Agent Name Refid#4,Work Agent Name Type#4,Work Agent Role Vocab#4,Work Agent Role Refid#4,Work Date#1,Work Date Type#1,Subject Term 1#1,Subject Type 1#1,Subject Vocab 1#1,Subject Term 2#1,Subject Type 2#1,Subject Vocab 2#1,Subject Refid 2#1,Subject Term 3#1,Subject Type 3#1,Subject Vocab 3#1,Subject Term 1#2,Subject Type 1#2,Subject Vocab 1#2,Subject Term 2#2,Subject Type 2#2,Subject Vocab 2#2,Subject Refid 2#2,Subject Term 3#2,Subject Type 3#2,Subject Vocab 3#2,Subject Refid 3#2,Location Name#1,Location Type#1,Location Refid#1,Location Name#2,Location Type#2,Location Refid#2,Location Name#3,Location Type#3,Location Refid#3,Location Name#4,Location Type#4,Location Refid#4,Location Name#5,Location Type#5,Location Refid#5,Location Name#6,Location Type#6,Location Refid#6,Location Name#7,Location Type#7,Location Refid#7,Repository Location Name#1,Repository Location Type#1,Repository Location Refid#1,Material#1,Material Type#1,Material Vocab#1,Material Refid#1,Technique#1,Technique Vocab#1,Technique Refid#1,Technique#2,Technique Vocab#2,Technique Refid#2,Technique#3,Technique Vocab#3,Technique Refid#3,Inscription Text#1,Inscription Text Type#1,Inscription Text#2,Inscription Text Type#2,Inscription Text#3,Inscription Text Type#3,Work Description#1,Relation#1,Relation Type#1,Relation Relids#1,Relation Type#2,Relation Relids#2,Image Rights#1,Image Title#1,Image Title Type#1,Image Title#2,Image Title Type#2,Image Measurements#1,Image Measurements Type#1,Image Measurements Unit#1,Image Agent Name#1,Image Agent Type#1,Image Agent Role#1,Image Date#1,Image Date Type#1,Image Work Type#1,Image Work Type Vocab#1,Image Work Type Refid#1,ln_RECORDID,ln_RECORD_BATCHID,lnexp_MEDIAFILENAME
LAV2099g.tif,Dwight Garrigues Lavender Collection,"The Dwight Garrigues Lavender Collection includes 3 photograph albums from Dwight Lavender from the summers of 1929, 1930, and 1931, including Colorado mountains, first ascents, and new routes. The 3 albums contain about 465 photos, some hand-tinted, with annotations and notes by Dwight Lavender and David Lavender.",photographs,aat,300046300,,,,Undetermined peak with glacier and talus,descriptive,,,,,"Lavender, Dwight G.",personal,,,compilers,aat,300121766,,,"Standley, Harry L. (Harry Landis) 1881-1951",naf,2008138433,personal,photographers,aat,300025687,,,,,,,,,,,,,,1929,view,Mountaineering--Colorado,descriptiveTopic,lcsh,Mountains--Colorado,descriptiveTopic,lcsh,sh 85087858,Mountaineers--Colorado,descriptiveTopic,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC Boulder Special Collections Department,repository,Album 2,photographic paper,support,aat,300014190,photography,aat,300054225,manipulated photographs,aat,300127269,,,,,caption,,,,,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s). URI: http://rightsstatements.org/vocab/InC/1.0/,,generalView,,,30191464,fileSize,bytes,"Guinn-Chipman, Susan",personal,scanning technician,5/4/2006,other,digital image,aat,300215302,513960,,LAV2099g.jpg
LAV2099h.tif,Dwight Garrigues Lavender Collection,"The Dwight Garrigues Lavender Collection includes 3 photograph albums from Dwight Lavender from the summers of 1929, 1930, and 1931, including Colorado mountains, first ascents, and new routes. The 3 albums contain about 465 photos, some hand-tinted, with annotations and notes by Dwight Lavender and David Lavender.",photographs,aat,300046300,,,,Panoramic view of range and nearby peaks,descriptive,,,,,"Lavender, Dwight G.",personal,,,compilers,aat,300121766,,,"Standley, Harry L. (Harry Landis) 1881-1951",naf,2008138433,personal,photographers,aat,300025687,,,,,,,,,,,,,,1929,view,Mountaineering--Colorado,descriptiveTopic,lcsh,Mountains--Colorado,descriptiveTopic,lcsh,sh 85087858,Mountaineers--Colorado,descriptiveTopic,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC Boulder Special Collections Department,repository,Album 2,photographic paper,support,aat,300014190,photography,aat,300054225,manipulated photographs,aat,300127269,,,,,caption,,,,,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s). URI: http://rightsstatements.org/vocab/InC/1.0/,,generalView,,,30600872,fileSize,bytes,"Guinn-Chipman, Susan",personal,scanning technician,5/4/2006,other,digital image,aat,300215302,513976,,LAV2099h.jpg
LAV2099i.tif,Dwight Garrigues Lavender Collection,"The Dwight Garrigues Lavender Collection includes 3 photograph albums from Dwight Lavender from the summers of 1929, 1930, and 1931, including Colorado mountains, first ascents, and new routes. The 3 albums contain about 465 photos, some hand-tinted, with annotations and notes by Dwight Lavender and David Lavender.",photographs,aat,300046300,,,,View of peaks through couloir,descriptive,,,,,"Lavender, Dwight G.",personal,,,compilers,aat,300121766,,,"Standley, Harry L. (Harry Landis) 1881-1951",naf,2008138433,personal,photographers,aat,300025687,,,,,,,,,,,,,,1929,view,Mountaineering--Colorado,descriptiveTopic,lcsh,Mountains--Colorado,descriptiveTopic,lcsh,sh 85087858,Mountaineers--Colorado,descriptiveTopic,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC Boulder Special Collections Department,repository,Album 2,photographic paper,support,aat,300014190,photography,aat,300054225,manipulated photographs,aat,300127269,,,,,caption,,,,,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s). URI: http://rightsstatements.org/vocab/InC/1.0/,,generalView,,,30718168,fileSize,bytes,"Guinn-Chipman, Susan",personal,scanning technician,5/4/2006,other,digital image,aat,300215302,513992,,LAV2099i.jpg
LAV2099j.tif,Dwight Garrigues Lavender Collection,"The Dwight Garrigues Lavender Collection includes 3 photograph albums from Dwight Lavender from the summers of 1929, 1930, and 1931, including Colorado mountains, first ascents, and new routes. The 3 albums contain about 465 photos, some hand-tinted, with annotations and notes by Dwight Lavender and David Lavender.",photographs,aat,300046300,,,,"View of lower peaks from high, icy vantage point",descriptive,,,,,"Lavender, Dwight G.",personal,,,compilers,aat,300121766,,,"Standley, Harry L. (Harry Landis) 1881-1951",naf,2008138433,personal,photographers,aat,300025687,,,,,,,,,,,,,,1929,view,Mountaineering--Colorado,descriptiveTopic,lcsh,Mountains--Colorado,descriptiveTopic,lcsh,sh 85087858,Mountaineers--Colorado,descriptiveTopic,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC Boulder Special Collections Department,repository,Album 2,photographic paper,support,aat,300014190,photography,aat,300054225,manipulated photographs,aat,300127269,,,,,caption,,,,,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s). URI: http://rightsstatements.org/vocab/InC/1.0/,,generalView,,,31066852,fileSize,bytes,"Guinn-Chipman, Susan",personal,scanning technician,5/4/2006,other,digital image,aat,300215302,514008,,LAV2099j.jpg
lav3.pdf,Dwight Garrigues Lavender Collection,"The Dwight Garrigues Lavender Collection includes 3 photograph albums from Dwight Lavender from the summers of 1929, 1930, and 1931, including Colorado mountains, first ascents, and new routes. The 3 albums contain about 465 photos, some hand-tinted, with annotations and notes by Dwight Lavender and David Lavender.",photographs,aat,300046300,,,,My Memory Book,cited,"""Green"" album #3",descriptive,"Dwight Lavender, Mountaineering in the Colorado Rockies, 1930",cited,"Lavender, Dwight G.",personal,,,compilers,aat,300121766,,,"Lavender, David, 1910-2003",naf,79018114,personal,,aat,300025231,Colorado Mountain Club,naf,81018813,corporate,,aat,300025231,,,,,,,1930,view,Mountaineering--Colorado,descriptiveTopic,lcsh,Mountains--Colorado,descriptiveTopic,lcsh,sh 85087858,Mountaineers--Colorado,descriptiveTopic,lcsh,Mountaineering--Wyoming,descriptiveTopic,lcsh,Mountains--Wyoming,descriptiveTopic,lcsh,sh 85087961,Wind River Range (Wyo.),descriptiveTopic,lcsh,sh 88003630,Colorado (state),geographic,7007158,Rocky Mountains (mountains),geographic,7014356,Wyoming (state),geographic,7007923,Wind River Range (mountain range),geographic,1110233,,,,,,,,,,UC Boulder Special Collections Department,repository,SPCMS239 Album 2,photographic paper,support,aat,300014190,photography,aat,300054225,hand coloring,aat,300133555,photograph albums,aat,300026695,"Dwight Lavender, Mountaineering in the Colorado Rockies, 1930",text,,,,,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s). URI: http://rightsstatements.org/vocab/InC/1.0/,My Memory Book,generalView,"""Green"" album #3",generalView,,,,"Mulcrone, Patrick",personal,scanning technician,5/2/2013,other,digital image,aat,300215302,526605,,http://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-70-NA/1671/0001.jpg
LAV3003a.tif,Dwight Garrigues Lavender Collection,"The Dwight Garrigues Lavender Collection includes 3 photograph albums from Dwight Lavender from the summers of 1929, 1930, and 1931, including Colorado mountains, first ascents, and new routes. The 3 albums contain about 465 photos, some hand-tinted, with annotations and notes by Dwight Lavender and David Lavender.",photographs,aat,300046300,,,,Lodge at Echo Lake,cited,,,,,"Lavender, Dwight G.",personal,,,compilers,aat,300121766,,,,,,,,,,,,,,,,,,,,,,,1930,view,Mountaineering--Colorado,descriptiveTopic,lcsh,Mountains--Colorado,descriptiveTopic,lcsh,sh 85087858,Mountaineers--Colorado,descriptiveTopic,lcsh,,,,,,,,,,,,Echo Lake (lake),geographic,2310528,,,,,,,,,,,,,,,,,,,UC Boulder Special Collections Department,repository,Album 3,photographic paper,support,aat,300014190,photography,aat,300054225,manipulated photographs,aat,300025687,,,,Lodge at Echo Lake,caption,,,,,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s). URI: http://rightsstatements.org/vocab/InC/1.0/,Lodge at Echo Lake,generalView,,,24415372,fileSize,bytes,"Guinn-Chipman, Susan",personal,scanning technician,4/21/2006,other,digital image,aat,300215302,514024,,LAV3003a.jpg
LAV3003b.tif,Dwight Garrigues Lavender Collection,"The Dwight Garrigues Lavender Collection includes 3 photograph albums from Dwight Lavender from the summers of 1929, 1930, and 1931, including Colorado mountains, first ascents, and new routes. The 3 albums contain about 465 photos, some hand-tinted, with annotations and notes by Dwight Lavender and David Lavender.",photographs,aat,300046300,,,,Watchman's cabin at Echo Lake,cited,,,,,"Lavender, Dwight G.",personal,,,compilers,aat,300121766,,,,,,,,,,,,,,,,,,,,,,,1930,view,Mountaineering--Colorado,descriptiveTopic,lcsh,Mountains--Colorado,descriptiveTopic,lcsh,sh 85087858,Mountaineers--Colorado,descriptiveTopic,lcsh,,,,,,,,,,,,Echo Lake (lake),geographic,2310528,,,,,,,,,,,,,,,,,,,UC Boulder Special Collections Department,repository,Album 3,photographic paper,support,aat,300014190,photography,aat,300054225,manipulated photographs,aat,300127269,,,,Watchmans Cabin at the lake,caption,,,,,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s). URI: http://rightsstatements.org/vocab/InC/1.0/,Watchman's cabin at Echo Lake,generalView,,,24503828,fileSize,bytes,"Guinn-Chipman, Susan",personal,scanning technician,4/21/2006,other,digital image,aat,300215302,514040,,LAV3003b.jpg
LAV3003c.tif,Dwight Garrigues Lavender Collection,"The Dwight Garrigues Lavender Collection includes 3 photograph albums from Dwight Lavender from the summers of 1929, 1930, and 1931, including Colorado mountains, first ascents, and new routes. The 3 albums contain about 465 photos, some hand-tinted, with annotations and notes by Dwight Lavender and David Lavender.",photographs,aat,300046300,,,,A bluejay at the camp 1,descriptive,,,,,"Lavender, Dwight G.",personal,,,compilers,aat,300121766,,,,,,,,,,,,,,,,,,,,,,,1930,view,Mountaineering--Colorado,descriptiveTopic,lcsh,Mountains--Colorado,descriptiveTopic,lcsh,sh 85087858,Mountaineers--Colorado,descriptiveTopic,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC Boulder Special Collections Department,repository,Album 3,photographic paper,support,aat,300014190,photography,aat,300054225,manipulated photographs,aat,300127269,,,,A visitor camp robber,caption,,,,,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s). URI: http://rightsstatements.org/vocab/InC/1.0/,A bluejay at the camp 1,generalView,,,20697876,fileSize,bytes,"Guinn-Chipman, Susan",personal,scanning technician,4/21/2006,other,digital image,aat,300215302,514056,,LAV3003c.jpg
LAV3004a.tif,Dwight Garrigues Lavender Collection,"The Dwight Garrigues Lavender Collection includes 3 photograph albums from Dwight Lavender from the summers of 1929, 1930, and 1931, including Colorado mountains, first ascents, and new routes. The 3 albums contain about 465 photos, some hand-tinted, with annotations and notes by Dwight Lavender and David Lavender.",photographs,aat,300046300,,,,A squirrel at the camp,descriptive,,,,,"Lavender, Dwight G.",personal,,,compilers,aat,300121766,,,,,,,,,,,,,,,,,,,,,,,1930,view,Mountaineering--Colorado,descriptiveTopic,lcsh,Mountains--Colorado,descriptiveTopic,lcsh,sh 85087858,Mountaineers--Colorado,descriptiveTopic,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC Boulder Special Collections Department,repository,Album 3,photographic paper,support,aat,300014190,photography,aat,300054225,manipulated photographs,aat,300127269,,,,"""Sittin Sweet""",caption,,,,,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s). URI: http://rightsstatements.org/vocab/InC/1.0/,A squirrel at the camp,generalView,,,20876120,fileSize,bytes,"Guinn-Chipman, Susan",personal,scanning technician,4/21/2006,other,digital image,aat,300215302,514072,,LAV3004a.jpg
LAV3004b.tif,Dwight Garrigues Lavender Collection,"The Dwight Garrigues Lavender Collection includes 3 photograph albums from Dwight Lavender from the summers of 1929, 1930, and 1931, including Colorado mountains, first ascents, and new routes. The 3 albums contain about 465 photos, some hand-tinted, with annotations and notes by Dwight Lavender and David Lavender.",photographs,aat,300046300,,,,A bluejay at the camp 2,descriptive,,,,,"Lavender, Dwight G.",personal,,,compilers,aat,300121766,,,,,,,,,,,,,,,,,,,,,,,1930,view,Mountaineering--Colorado,descriptiveTopic,lcsh,Mountains--Colorado,descriptiveTopic,lcsh,sh 85087858,Mountaineers--Colorado,descriptiveTopic,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC Boulder Special Collections Department,repository,Album 3,photographic paper,support,aat,300014190,photography,aat,300054225,manipulated photographs,aat,300127269,,,,Camp robber,caption,,,,,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s). URI: http://rightsstatements.org/vocab/InC/1.0/,A bluejay at the camp 2,generalView,,,15458500,fileSize,bytes,"Guinn-Chipman, Susan",personal,scanning technician,4/21/2006,other,digital image,aat,300215302,514088,,LAV3004b.jpg
LAV3004c.tif,Dwight Garrigues Lavender Collection,"The Dwight Garrigues Lavender Collection includes 3 photograph albums from Dwight Lavender from the summers of 1929, 1930, and 1931, including Colorado mountains, first ascents, and new routes. The 3 albums contain about 465 photos, some hand-tinted, with annotations and notes by Dwight Lavender and David Lavender.",photographs,aat,300046300,,,,Forrest (Greenfield),cited,,,,,"Lavender, Dwight G.",personal,,,compilers,aat,300121766,,,,,,,,,,,,,,,,,,,,,,,1930,view,Mountaineering--Colorado,descriptiveTopic,lcsh,Mountains--Colorado,descriptiveTopic,lcsh,sh 85087858,Mountaineers--Colorado,descriptiveTopic,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC Boulder Special Collections Department,repository,Album 3,photographic paper,support,aat,300014190,photography,aat,300054225,manipulated photographs,aat,300127269,,,,Forrest,caption,,,,,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s). URI: http://rightsstatements.org/vocab/InC/1.0/,Forrest (Greenfield),generalView,,,15902260,fileSize,bytes,"Guinn-Chipman, Susan",personal,scanning technician,4/21/2006,other,digital image,aat,300215302,514104,,LAV3004c.jpg
LAV3005a.tif,Dwight Garrigues Lavender Collection,"The Dwight Garrigues Lavender Collection includes 3 photograph albums from Dwight Lavender from the summers of 1929, 1930, and 1931, including Colorado mountains, first ascents, and new routes. The 3 albums contain about 465 photos, some hand-tinted, with annotations and notes by Dwight Lavender and David Lavender.",photographs,aat,300046300,,,,Echo Lake,cited,,,,,"Lavender, Dwight G.",personal,,,compilers,aat,300121766,,,,,,,,,,,,,,,,,,,,,,,1929,view,Mountaineering--Colorado,descriptiveTopic,lcsh,Mountains--Colorado,descriptiveTopic,lcsh,sh 85087858,Mountaineers--Colorado,descriptiveTopic,lcsh,,,,,,,,,,,,Echo Lake (lake),geographic,2310528,,,,,,,,,,,,,,,,,,,UC Boulder Special Collections Department,repository,Album 3,photographic paper,support,aat,300014190,photography,aat,300054225,manipulated photographs,aat,300127269,,,,"Echo Lake elevation 10,600",caption,,,,,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s). URI: http://rightsstatements.org/vocab/InC/1.0/,Echo Lake,generalView,,,19057524,fileSize,bytes,"Guinn-Chipman, Susan",personal,scanning technician,3/5/2008,other,digital image,aat,300215302,514120,,LAV3005a.jpg
